URN,COHORT,OVERALL,FEC,INDEP,OTHERFE,SSF,SFC,SPI,AP_PRU,SPECIAL,APPREN,HE,COMBO,KNOWN,UNKNOWN,OVERALLPER,FECPER,INDEPPER,OTHERFEPER,SSFPER,SFCPER,SPIPER,AP_PRUPER,SPECIALPER,APPRENPER,HEPER,COMBOPER,KNOWNPER,UNKNOWNPER
136614,150,130,125,0,SUPP,0,0,0,0,0,5,0,0,10,5,88%,87%,0%,SUPP,0%,0%,0%,0%,0%,5%,0%,0%,8%,3%
112058,110,90,65,0,SUPP,25,0,0,0,0,5,0,5,10,5,85%,61%,0%,SUPP,21%,0%,0%,0%,0%,5%,0%,3%,8%,6%
136533,270,250,105,SUPP,0,140,0,0,0,0,5,0,0,10,10,92%,39%,SUPP,0%,52%,0%,0%,0%,0%,3%,0%,0%,4%,4%
136567,240,220,215,5,5,SUPP,0,0,0,0,10,0,0,10,10,92%,89%,1%,2%,SUPP,0%,0%,0%,0%,3%,0%,0%,4%,4%
112061,190,160,80,0,5,75,0,0,0,0,10,0,0,20,10,85%,44%,0%,2%,40%,0%,0%,0%,0%,4%,0%,0%,10%,5%
137839,120,100,85,SUPP,SUPP,15,0,0,0,0,5,0,0,10,10,83%,70%,SUPP,SUPP,11%,0%,0%,0%,0%,6%,0%,0%,7%,10%
112063,90,80,80,SUPP,0,0,0,0,0,0,0,0,0,5,SUPP,92%,91%,SUPP,0%,0%,0%,0%,0%,0%,0%,0%,0%,6%,SUPP
112065,140,120,120,0,SUPP,0,0,0,0,0,10,0,0,10,5,88%,86%,0%,SUPP,0%,0%,0%,0%,0%,9%,0%,0%,9%,4%
136873,180,160,155,0,SUPP,5,0,0,SUPP,0,5,0,0,10,5,90%,87%,0%,SUPP,2%,0%,0%,SUPP,0%,4%,0%,0%,6%,4%
112067,130,110,110,SUPP,SUPP,5,0,0,0,0,SUPP,0,0,10,5,89%,84%,SUPP,SUPP,3%,0%,0%,0%,0%,SUPP,0%,0%,7%,4%
134062,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP
137478,20,20,20,0,0,0,0,SUPP,0,0,0,0,0,SUPP,0,95%,86%,0%,0%,0%,0%,SUPP,0%,0%,0%,0%,0%,SUPP,0%
112085,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP
112086,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP
112087,10,10,0,0,0,0,0,0,0,10,0,0,0,0,SUPP,89%,0%,0%,0%,0%,0%,0%,0%,89%,0%,0%,0%,0%,SUPP
112375,30,20,15,0,0,5,0,0,0,0,SUPP,0,0,10,SUPP,69%,55%,0%,0%,14%,0%,0%,0%,0%,SUPP,0%,0%,28%,SUPP
112377,30,30,15,0,5,5,0,0,0,0,SUPP,0,0,SUPP,5,84%,52%,0%,10%,23%,0%,0%,0%,0%,SUPP,0%,0%,SUPP,10%
112378,30,30,20,0,0,10,SUPP,0,0,0,SUPP,0,0,SUPP,SUPP,91%,59%,0%,0%,28%,SUPP,0%,0%,0%,SUPP,0%,0%,SUPP,SUPP
112379,100,90,30,0,SUPP,55,0,0,0,0,5,0,0,5,5,88%,29%,0%,SUPP,58%,0%,0%,0%,0%,3%,0%,0%,7%,5%
137269,40,40,20,0,SUPP,15,0,0,0,0,10,0,0,SUPP,5,90%,51%,0%,SUPP,33%,0%,0%,0%,0%,21%,0%,0%,SUPP,8%
112381,220,220,70,SUPP,10,135,SUPP,0,0,0,15,0,SUPP,SUPP,5,98%,31%,SUPP,5%,61%,SUPP,0%,0%,0%,7%,0%,SUPP,SUPP,1%
112382,140,100,50,0,10,40,0,0,0,0,15,0,SUPP,30,10,73%,37%,0%,7%,29%,0%,0%,0%,0%,12%,0%,SUPP,21%,7%
112383,210,180,70,SUPP,20,25,65,0,0,0,30,0,0,20,5,88%,34%,SUPP,9%,13%,31%,0%,0%,0%,14%,0%,0%,9%,3%
112384,40,30,15,0,0,5,15,0,0,0,SUPP,0,0,SUPP,5,83%,38%,0%,0%,13%,33%,0%,0%,0%,SUPP,0%,0%,SUPP,13%
112385,180,170,55,SUPP,5,85,15,0,0,0,15,0,0,10,5,92%,31%,SUPP,3%,48%,8%,0%,0%,0%,9%,0%,0%,5%,3%
112388,120,110,40,0,5,35,30,0,0,0,15,0,SUPP,5,10,88%,31%,0%,5%,28%,23%,0%,0%,0%,11%,0%,SUPP,6%,7%
112393,270,230,105,0,15,110,0,0,0,0,30,0,SUPP,15,20,86%,39%,0%,6%,41%,0%,0%,0%,0%,12%,0%,SUPP,6%,8%
112397,230,210,65,SUPP,15,135,0,0,0,0,25,0,SUPP,10,10,92%,27%,SUPP,6%,58%,0%,0%,0%,0%,10%,0%,SUPP,4%,3%
112398,250,230,100,0,25,105,SUPP,0,0,0,40,0,SUPP,10,10,92%,40%,0%,10%,42%,SUPP,0%,0%,0%,16%,0%,SUPP,3%,4%
112399,70,60,25,0,SUPP,35,0,0,0,0,SUPP,0,0,5,5,86%,38%,0%,SUPP,46%,0%,0%,0%,0%,SUPP,0%,0%,8%,6%
112400,170,160,70,0,20,SUPP,65,0,0,0,25,0,0,15,SUPP,91%,40%,0%,13%,SUPP,37%,0%,0%,0%,16%,0%,0%,8%,SUPP
112401,130,110,45,0,10,55,0,0,0,0,15,0,0,10,5,88%,37%,0%,10%,42%,0%,0%,0%,0%,13%,0%,0%,6%,6%
136671,190,160,35,SUPP,5,120,SUPP,0,0,0,15,0,0,10,15,87%,19%,SUPP,2%,64%,SUPP,0%,0%,0%,7%,0%,0%,5%,7%
136732,130,130,5,SUPP,0,115,0,0,0,0,SUPP,0,0,0,SUPP,99%,6%,SUPP,0%,92%,0%,0%,0%,0%,SUPP,0%,0%,0%,SUPP
137369,300,260,75,0,20,155,SUPP,0,0,SUPP,30,0,5,20,20,86%,25%,0%,7%,53%,SUPP,0%,0%,SUPP,10%,0%,1%,7%,7%
136526,230,210,80,SUPP,5,120,SUPP,0,0,SUPP,15,0,0,10,10,90%,35%,SUPP,2%,51%,SUPP,0%,0%,SUPP,6%,0%,0%,5%,5%
137205,160,150,55,SUPP,SUPP,85,SUPP,0,0,0,10,0,0,10,5,91%,34%,SUPP,SUPP,54%,SUPP,0%,0%,0%,6%,0%,0%,6%,3%
137107,70,60,20,0,5,35,0,0,0,0,10,0,SUPP,5,10,82%,25%,0%,10%,47%,0%,0%,0%,0%,14%,0%,SUPP,5%,12%
137251,120,100,25,SUPP,15,60,0,0,0,SUPP,15,0,0,5,5,90%,23%,SUPP,11%,52%,0%,0%,0%,SUPP,15%,0%,0%,4%,6%
137338,70,60,25,0,5,25,5,0,0,0,15,SUPP,0,5,5,87%,39%,0%,4%,36%,6%,0%,0%,0%,19%,SUPP,0%,7%,6%
136357,220,210,40,0,SUPP,165,SUPP,0,0,0,10,0,0,5,5,95%,19%,0%,SUPP,76%,SUPP,0%,0%,0%,5%,0%,0%,3%,2%
137252,270,250,75,SUPP,5,165,0,0,0,SUPP,10,0,0,10,15,90%,27%,SUPP,2%,60%,0%,0%,0%,SUPP,4%,0%,0%,4%,5%
137254,170,140,60,SUPP,5,65,SUPP,0,0,0,15,0,0,20,10,82%,36%,SUPP,3%,41%,SUPP,0%,0%,0%,9%,0%,0%,11%,7%
136902,170,150,20,SUPP,10,120,0,0,0,0,15,0,0,5,10,91%,12%,SUPP,5%,73%,0%,0%,0%,0%,8%,0%,0%,2%,7%
135620,90,60,10,0,10,40,0,0,0,SUPP,5,0,0,20,10,66%,13%,0%,9%,43%,0%,0%,0%,SUPP,8%,0%,0%,22%,12%
135621,230,180,50,0,10,115,SUPP,0,0,0,10,0,SUPP,30,25,76%,21%,0%,4%,50%,SUPP,0%,0%,0%,5%,0%,SUPP,14%,10%
135632,160,140,55,SUPP,5,80,0,0,0,0,10,0,0,10,10,87%,35%,SUPP,4%,48%,0%,0%,0%,0%,5%,0%,0%,7%,6%
135940,320,280,155,0,15,5,105,0,0,0,25,0,0,35,10,87%,48%,0%,5%,1%,33%,0%,0%,0%,7%,0%,0%,11%,2%
112464,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,100%,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%
112465,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP
112466,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP
112467,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,100%,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%
112468,20,20,0,0,0,0,0,0,0,15,0,0,0,0,0,100%,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%
136306,120,110,SUPP,0,0,110,0,0,0,0,SUPP,0,0,0,SUPP,98%,SUPP,0%,0%,97%,0%,0%,0%,0%,SUPP,0%,0%,0%,SUPP
136666,120,120,5,5,SUPP,110,0,0,0,0,SUPP,0,0,5,SUPP,97%,2%,4%,SUPP,89%,0%,0%,0%,0%,SUPP,0%,0%,2%,SUPP
115720,150,130,65,0,5,55,0,0,0,0,5,0,0,15,5,86%,45%,0%,4%,37%,0%,0%,0%,0%,3%,0%,0%,11%,3%
136772,250,220,65,SUPP,5,150,SUPP,0,0,0,10,0,0,15,15,89%,26%,SUPP,2%,59%,SUPP,0%,0%,0%,5%,0%,0%,6%,5%
115723,200,170,85,SUPP,5,80,0,SUPP,0,0,10,0,SUPP,20,10,85%,42%,SUPP,3%,39%,0%,SUPP,0%,0%,5%,0%,SUPP,9%,5%
137298,230,180,130,0,15,30,0,0,0,0,20,0,0,35,15,77%,58%,0%,7%,13%,0%,0%,0%,0%,8%,0%,0%,16%,6%
137059,130,120,95,0,5,15,0,0,0,0,5,0,0,15,SUPP,89%,71%,0%,5%,13%,0%,0%,0%,0%,5%,0%,0%,10%,SUPP
137097,170,150,60,0,SUPP,85,0,0,0,0,5,0,0,15,10,86%,36%,0%,SUPP,49%,0%,0%,0%,0%,3%,0%,0%,9%,5%
136982,240,220,50,0,5,160,0,0,0,0,15,0,0,15,5,92%,21%,0%,3%,68%,0%,0%,0%,0%,6%,0%,0%,6%,2%
136767,120,120,10,0,0,105,SUPP,0,0,0,0,0,0,SUPP,SUPP,97%,9%,0%,0%,87%,SUPP,0%,0%,0%,0%,0%,0%,SUPP,SUPP
137123,130,120,15,5,SUPP,105,0,0,0,0,SUPP,0,0,5,0,98%,10%,3%,SUPP,83%,0%,0%,0%,0%,SUPP,0%,0%,2%,0%
136874,130,130,5,SUPP,0,115,0,0,0,0,SUPP,0,0,SUPP,0,98%,6%,SUPP,0%,91%,0%,0%,0%,0%,SUPP,0%,0%,SUPP,0%
136353,130,130,SUPP,SUPP,0,125,0,0,0,0,0,0,0,0,0,100%,SUPP,SUPP,0%,98%,0%,0%,0%,0%,0%,0%,0%,0%,0%
136578,120,110,10,0,SUPP,100,0,0,0,0,5,0,0,SUPP,5,96%,9%,0%,SUPP,85%,0%,0%,0%,0%,3%,0%,0%,SUPP,3%
137752,270,220,40,SUPP,5,175,0,0,0,SUPP,5,0,SUPP,35,10,83%,14%,SUPP,2%,65%,0%,0%,0%,SUPP,2%,0%,SUPP,13%,4%
137033,250,220,75,SUPP,5,135,SUPP,0,0,0,5,0,0,15,15,88%,31%,SUPP,1%,55%,SUPP,0%,0%,0%,2%,0%,0%,6%,5%
115758,220,200,105,0,5,85,SUPP,0,0,0,10,0,0,15,10,87%,47%,0%,3%,37%,SUPP,0%,0%,0%,5%,0%,0%,8%,5%
136474,200,190,35,0,5,150,0,0,0,0,5,0,0,5,5,93%,17%,0%,2%,75%,0%,0%,0%,0%,3%,0%,0%,3%,4%
137634,240,220,80,0,10,125,SUPP,0,0,0,20,0,SUPP,10,10,91%,34%,0%,4%,52%,SUPP,0%,0%,0%,9%,0%,SUPP,5%,4%
136292,170,150,35,5,SUPP,110,0,0,0,0,5,0,0,SUPP,15,91%,22%,2%,SUPP,67%,0%,0%,0%,0%,3%,0%,0%,SUPP,8%
138746,220,190,75,SUPP,10,100,SUPP,0,0,0,10,0,0,15,15,85%,35%,SUPP,4%,45%,SUPP,0%,0%,0%,5%,0%,0%,8%,7%
136623,230,210,70,0,10,130,0,0,0,0,15,0,0,15,10,88%,29%,0%,4%,55%,0%,0%,0%,0%,6%,0%,0%,7%,5%
136960,170,160,65,5,SUPP,90,SUPP,0,0,0,10,0,0,SUPP,10,93%,38%,2%,SUPP,52%,SUPP,0%,0%,0%,5%,0%,0%,SUPP,6%
137382,180,150,35,SUPP,SUPP,115,SUPP,0,0,0,SUPP,0,0,10,20,84%,18%,SUPP,SUPP,64%,SUPP,0%,0%,0%,SUPP,0%,0%,5%,11%
136764,100,90,40,5,SUPP,40,0,0,0,0,5,0,0,5,5,89%,40%,4%,SUPP,43%,0%,0%,0%,0%,4%,0%,0%,7%,4%
136725,270,250,85,SUPP,5,160,0,0,0,0,10,0,0,10,10,94%,31%,SUPP,2%,60%,0%,0%,0%,0%,3%,0%,0%,3%,3%
137217,170,150,110,SUPP,SUPP,40,0,0,0,0,5,0,0,15,10,87%,64%,SUPP,SUPP,22%,0%,0%,0%,0%,2%,0%,0%,8%,5%
136527,220,190,160,SUPP,SUPP,25,SUPP,0,0,0,10,0,0,20,5,88%,74%,SUPP,SUPP,12%,SUPP,0%,0%,0%,4%,0%,0%,10%,3%
115772,110,80,50,0,5,25,0,0,0,0,5,0,SUPP,20,15,73%,43%,0%,5%,24%,0%,0%,0%,0%,4%,0%,SUPP,16%,11%
137387,150,130,75,0,5,50,0,0,0,0,5,0,0,5,10,89%,53%,0%,2%,34%,0%,0%,0%,0%,5%,0%,0%,5%,6%
115774,130,110,80,0,SUPP,25,0,0,0,0,10,0,0,10,15,82%,63%,0%,SUPP,18%,0%,0%,0%,0%,7%,0%,0%,8%,10%
115775,140,100,90,SUPP,5,10,0,SUPP,0,0,15,0,0,20,15,75%,65%,SUPP,2%,7%,0%,SUPP,0%,0%,11%,0%,0%,15%,9%
136985,110,90,80,0,SUPP,10,0,0,0,0,5,0,0,10,5,89%,77%,0%,SUPP,9%,0%,0%,0%,0%,4%,0%,0%,8%,3%
136199,160,130,90,SUPP,10,20,0,0,0,0,SUPP,0,0,20,15,76%,56%,SUPP,7%,13%,0%,0%,0%,0%,SUPP,0%,0%,13%,10%
115812,20,10,5,0,SUPP,0,0,0,0,SUPP,0,0,0,5,SUPP,50%,31%,0%,SUPP,0%,0%,0%,0%,SUPP,0%,0%,0%,38%,SUPP
115813,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP
115821,10,10,5,0,0,0,0,5,0,5,0,0,0,SUPP,0,92%,42%,0%,0%,0%,0%,25%,0%,25%,0%,0%,0%,SUPP,0%
115823,10,10,5,0,0,0,0,0,SUPP,5,0,0,0,0,0,100%,50%,0%,0%,0%,0%,0%,SUPP,38%,0%,0%,0%,0%,0%
115824,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP
115825,10,10,5,0,0,0,0,SUPP,0,SUPP,0,0,0,SUPP,SUPP,83%,50%,0%,0%,0%,0%,SUPP,0%,SUPP,0%,0%,0%,SUPP,SUPP
131549,10,10,10,0,0,0,0,SUPP,0,0,0,0,0,0,0,100%,83%,0%,0%,0%,0%,SUPP,0%,0%,0%,0%,0%,0%,0%
131557,30,30,10,0,5,0,0,SUPP,SUPP,5,0,0,0,0,SUPP,96%,35%,0%,27%,0%,0%,SUPP,SUPP,23%,0%,0%,0%,0%,SUPP
134190,10,10,SUPP,0,0,0,0,SUPP,0,5,0,0,0,0,0,100%,SUPP,0%,0%,0%,0%,SUPP,0%,71%,0%,0%,0%,0%,0%
117499,150,130,50,0,SUPP,75,5,0,0,0,5,0,0,10,10,89%,35%,0%,SUPP,51%,2%,0%,0%,0%,3%,0%,0%,5%,5%
138747,200,160,55,0,5,100,SUPP,0,0,0,20,0,SUPP,20,15,82%,27%,0%,4%,50%,SUPP,0%,0%,0%,9%,0%,SUPP,9%,9%
117500,180,170,50,SUPP,5,115,0,SUPP,0,0,10,0,SUPP,10,SUPP,93%,27%,SUPP,2%,62%,0%,SUPP,0%,0%,4%,0%,SUPP,6%,SUPP
139873,160,150,40,SUPP,0,105,0,0,0,0,SUPP,0,0,5,5,94%,25%,SUPP,0%,68%,0%,0%,0%,0%,SUPP,0%,0%,3%,3%
139154,160,150,35,0,SUPP,110,SUPP,0,0,0,5,0,0,5,5,94%,22%,0%,SUPP,70%,SUPP,0%,0%,0%,3%,0%,0%,3%,3%
137288,160,150,25,0,0,120,5,0,0,0,0,0,0,5,SUPP,97%,17%,0%,0%,77%,3%,0%,0%,0%,0%,0%,0%,2%,SUPP
117504,160,140,75,0,SUPP,65,5,0,0,0,5,0,0,10,5,90%,47%,0%,SUPP,41%,2%,0%,0%,0%,2%,0%,0%,6%,4%
137038,130,120,30,SUPP,0,90,0,0,0,0,SUPP,0,0,SUPP,5,94%,23%,SUPP,0%,69%,0%,0%,0%,0%,SUPP,0%,0%,SUPP,5%
137985,160,160,20,SUPP,0,135,0,0,0,0,SUPP,0,0,SUPP,0,99%,13%,SUPP,0%,85%,0%,0%,0%,0%,SUPP,0%,0%,SUPP,0%
137847,170,150,55,0,5,95,0,0,0,0,SUPP,0,0,10,10,90%,32%,0%,2%,56%,0%,0%,0%,0%,SUPP,0%,0%,5%,5%
136608,210,190,50,0,SUPP,130,5,0,0,0,5,0,0,10,10,91%,25%,0%,SUPP,64%,2%,0%,0%,0%,1%,0%,0%,4%,5%
137270,180,170,45,SUPP,5,120,0,0,0,0,5,0,0,SUPP,5,95%,26%,SUPP,2%,67%,0%,0%,0%,0%,2%,0%,0%,SUPP,4%
117512,110,90,45,SUPP,5,45,0,0,0,0,5,0,0,5,10,85%,41%,SUPP,3%,39%,0%,0%,0%,0%,5%,0%,0%,6%,9%
138286,170,160,30,SUPP,0,130,0,0,0,0,SUPP,0,0,5,SUPP,96%,18%,SUPP,0%,77%,0%,0%,0%,0%,SUPP,0%,0%,2%,SUPP
117515,190,160,75,SUPP,5,85,0,0,0,0,5,0,SUPP,10,10,89%,41%,SUPP,3%,45%,0%,0%,0%,0%,4%,0%,SUPP,6%,5%
117518,230,190,95,0,10,80,0,0,0,SUPP,10,0,0,20,15,84%,43%,0%,5%,36%,0%,0%,0%,SUPP,4%,0%,0%,9%,6%
140294,160,150,60,0,0,95,0,0,0,0,0,0,0,5,5,95%,36%,0%,0%,61%,0%,0%,0%,0%,0%,0%,0%,3%,3%
136973,180,170,45,5,SUPP,115,SUPP,0,0,0,5,0,0,5,10,93%,25%,2%,SUPP,64%,SUPP,0%,0%,0%,2%,0%,0%,2%,5%
137110,180,160,85,SUPP,SUPP,70,SUPP,0,0,0,5,0,0,15,10,87%,47%,SUPP,SUPP,39%,SUPP,0%,0%,0%,2%,0%,0%,8%,5%
137339,180,170,15,5,SUPP,150,0,0,0,0,SUPP,0,0,SUPP,SUPP,99%,10%,2%,SUPP,86%,0%,0%,0%,0%,SUPP,0%,0%,SUPP,SUPP
117525,120,100,65,0,SUPP,35,0,0,0,0,5,0,0,10,5,84%,53%,0%,SUPP,30%,0%,0%,0%,0%,4%,0%,0%,10%,6%
139036,180,160,60,SUPP,5,95,0,0,0,0,10,0,0,10,10,90%,33%,SUPP,3%,54%,0%,0%,0%,0%,6%,0%,0%,4%,6%
137757,100,90,25,SUPP,0,65,0,0,0,0,0,0,0,5,5,93%,26%,SUPP,0%,66%,0%,0%,0%,0%,0%,0%,0%,3%,4%
117528,200,160,65,0,SUPP,95,SUPP,0,0,0,5,0,SUPP,25,10,82%,32%,0%,SUPP,48%,SUPP,0%,0%,0%,3%,0%,SUPP,12%,6%
136396,210,200,55,0,SUPP,145,SUPP,0,0,0,5,0,SUPP,5,SUPP,98%,27%,0%,SUPP,70%,SUPP,0%,0%,0%,2%,0%,SUPP,2%,SUPP
117530,180,160,50,0,5,105,0,0,0,0,5,0,0,10,10,88%,27%,0%,3%,58%,0%,0%,0%,0%,3%,0%,0%,6%,6%
117531,180,150,50,0,SUPP,105,0,0,0,0,5,0,SUPP,15,5,87%,27%,0%,SUPP,59%,0%,0%,0%,0%,4%,0%,SUPP,10%,3%
140049,200,170,45,0,5,120,0,0,0,0,5,0,0,15,15,85%,22%,0%,2%,61%,0%,0%,0%,0%,3%,0%,0%,8%,7%
117534,140,120,50,0,5,70,0,0,0,0,SUPP,0,0,5,10,88%,35%,0%,2%,51%,0%,0%,0%,0%,SUPP,0%,0%,5%,7%
138484,90,70,30,0,SUPP,40,0,0,0,0,SUPP,SUPP,0,5,5,85%,34%,0%,SUPP,47%,0%,0%,0%,0%,SUPP,SUPP,0%,7%,8%
138632,210,190,60,SUPP,0,125,0,0,0,0,5,0,SUPP,10,10,89%,28%,SUPP,0%,59%,0%,0%,0%,0%,1%,0%,SUPP,5%,6%
117537,180,160,60,0,SUPP,95,0,0,0,0,5,0,5,10,10,89%,35%,0%,SUPP,53%,0%,0%,0%,0%,2%,0%,2%,5%,6%
117538,120,100,45,0,5,50,0,0,0,0,5,0,SUPP,5,10,87%,40%,0%,3%,44%,0%,0%,0%,0%,6%,0%,SUPP,6%,7%
137656,120,100,45,0,SUPP,40,15,0,0,0,5,0,0,10,5,85%,38%,0%,SUPP,34%,12%,0%,0%,0%,3%,0%,0%,9%,5%
137002,210,200,65,SUPP,SUPP,120,5,0,0,SUPP,5,0,0,5,5,96%,32%,SUPP,SUPP,59%,3%,0%,0%,SUPP,2%,0%,0%,3%,1%
137792,80,70,30,0,SUPP,35,0,0,0,0,5,0,0,5,10,84%,39%,0%,SUPP,44%,0%,0%,0%,0%,5%,0%,0%,4%,13%
136609,180,170,20,0,0,145,0,0,0,SUPP,5,0,0,10,5,94%,12%,0%,0%,81%,0%,0%,0%,SUPP,2%,0%,0%,4%,2%
137637,210,180,70,5,SUPP,100,10,0,0,0,5,0,0,15,15,87%,33%,1%,SUPP,48%,4%,0%,0%,0%,3%,0%,0%,7%,6%
137090,150,140,40,0,SUPP,90,0,0,0,0,SUPP,0,SUPP,15,5,88%,27%,0%,SUPP,59%,0%,0%,0%,0%,SUPP,0%,SUPP,8%,3%
117552,70,50,15,SUPP,5,30,0,0,0,0,5,0,0,10,5,80%,26%,SUPP,6%,46%,0%,0%,0%,0%,11%,0%,0%,14%,6%
138352,240,220,65,SUPP,5,145,0,0,0,0,5,0,0,10,15,91%,28%,SUPP,1%,61%,0%,0%,0%,0%,3%,0%,0%,3%,5%
117555,140,120,40,0,SUPP,80,SUPP,0,0,0,SUPP,0,SUPP,10,5,87%,29%,0%,SUPP,56%,SUPP,0%,0%,0%,SUPP,0%,SUPP,8%,5%
138356,190,190,25,5,0,160,SUPP,0,0,0,SUPP,0,0,0,5,98%,12%,3%,0%,83%,SUPP,0%,0%,0%,SUPP,0%,0%,0%,2%
117557,180,170,65,SUPP,SUPP,100,SUPP,0,0,0,5,0,0,10,5,93%,34%,SUPP,SUPP,56%,SUPP,0%,0%,0%,3%,0%,0%,5%,2%
138106,140,140,25,5,SUPP,100,5,0,0,0,SUPP,0,0,SUPP,SUPP,99%,17%,4%,SUPP,71%,5%,0%,0%,0%,SUPP,0%,0%,SUPP,SUPP
136922,120,120,25,5,SUPP,90,0,0,0,0,0,0,0,SUPP,SUPP,98%,21%,3%,SUPP,72%,0%,0%,0%,0%,0%,0%,0%,SUPP,SUPP
136606,190,190,40,SUPP,SUPP,140,0,0,0,0,SUPP,0,0,5,5,95%,22%,SUPP,SUPP,72%,0%,0%,0%,0%,SUPP,0%,0%,3%,2%
136276,180,180,15,SUPP,0,165,0,0,0,0,0,0,0,0,0,100%,8%,SUPP,0%,91%,0%,0%,0%,0%,0%,0%,0%,0%,0%
136289,180,180,20,SUPP,0,160,0,0,0,0,SUPP,0,0,SUPP,SUPP,99%,10%,SUPP,0%,88%,0%,0%,0%,0%,SUPP,0%,0%,SUPP,SUPP
136899,190,190,15,0,0,170,0,0,0,SUPP,0,0,0,SUPP,0,99%,8%,0%,0%,90%,0%,0%,0%,SUPP,0%,0%,0%,SUPP,0%
117577,150,140,35,SUPP,SUPP,95,SUPP,0,0,0,5,0,SUPP,10,5,93%,25%,SUPP,SUPP,65%,SUPP,0%,0%,0%,3%,0%,SUPP,5%,2%
117578,190,180,55,SUPP,SUPP,120,SUPP,0,0,0,5,0,0,10,10,91%,28%,SUPP,SUPP,61%,SUPP,0%,0%,0%,2%,0%,0%,4%,5%
136554,210,200,20,0,0,180,0,0,0,SUPP,0,0,0,SUPP,SUPP,98%,10%,0%,0%,87%,0%,0%,0%,SUPP,0%,0%,0%,SUPP,SUPP
137872,160,150,60,5,0,85,0,0,0,0,5,0,SUPP,10,SUPP,93%,38%,2%,0%,51%,0%,0%,0%,0%,2%,0%,SUPP,7%,SUPP
136877,260,240,70,SUPP,5,165,0,0,0,0,5,0,0,15,5,92%,27%,SUPP,2%,63%,0%,0%,0%,0%,3%,0%,0%,5%,2%
137224,130,110,40,SUPP,SUPP,70,SUPP,0,0,0,5,0,0,10,10,86%,30%,SUPP,SUPP,53%,SUPP,0%,0%,0%,2%,0%,0%,7%,8%
137938,160,140,55,SUPP,SUPP,85,SUPP,0,0,0,SUPP,0,0,10,5,91%,35%,SUPP,SUPP,54%,SUPP,0%,0%,0%,SUPP,0%,0%,6%,3%
137895,210,200,20,0,SUPP,180,SUPP,0,0,0,5,0,0,5,5,96%,9%,0%,SUPP,85%,SUPP,0%,0%,0%,1%,0%,0%,1%,2%
138042,190,180,70,SUPP,5,100,0,0,0,0,5,0,0,5,10,93%,38%,SUPP,2%,53%,0%,0%,0%,0%,3%,0%,0%,2%,5%
137532,210,180,45,0,5,130,SUPP,0,0,0,5,0,SUPP,10,10,89%,21%,0%,3%,64%,SUPP,0%,0%,0%,3%,0%,SUPP,6%,5%
137156,170,150,35,SUPP,SUPP,115,SUPP,0,0,0,SUPP,0,0,5,5,93%,22%,SUPP,SUPP,68%,SUPP,0%,0%,0%,SUPP,0%,0%,4%,4%
137922,180,170,50,0,5,110,0,0,0,0,10,0,SUPP,10,5,93%,28%,0%,2%,62%,0%,0%,0%,0%,4%,0%,SUPP,5%,2%
137914,200,190,70,SUPP,5,100,10,0,0,0,5,0,0,10,5,92%,34%,SUPP,2%,51%,5%,0%,0%,0%,2%,0%,0%,5%,2%
