LA,URN,NTEA,NTEAAS,NNONTEA,NFTETEA,NFTETEAAS,NFTENONTEA,RATPUPTEA,SALARY
909,140306,7,5,3,2.1,2.2,0.8,SUPP,39132
909,112361,3,4,1,2.5,2.6,0.6,28.8,SUPP
909,112362,12,NA,2,9.1,NA,1.1,17.9,35890
909,112363,13,13,3,10.2,8.1,1.3,19.6,42613
909,112364,11,1,2,8.9,0.5,1.1,22.6,38183
909,112365,10,8,2,9.4,4.9,1.2,21.3,36168
909,112366,13,9,4,9.5,2.6,2.0,22.9,36550
909,112369,13,11,1,10.6,10.1,0.8,18.1,34084
909,112370,9,7,1,7.4,4.3,1.0,15.0,33327
909,112371,12,14,3,9.9,7.7,1.7,22.6,33882
909,112372,6,5,3,5.0,3.5,1.2,15.7,33304
909,112374,7,7,2,5.8,3.9,0.9,18.3,36727
909,134214,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS
909,134739,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS
909,134789,14,5,3,12.2,3.5,2.1,20.0,36231
909,112375,16,9,6,14.7,4.6,4.0,10.7,35700
909,112377,16,1,9,12.8,1.0,6.9,11.4,36393
909,112378,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS
909,112379,40,11,18,35.0,8.1,11.5,15.7,37670
909,137269,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS
909,112381,96,30,38,89.6,23.4,32.0,15.6,38111
909,112382,46,15,24,42.3,11.8,21.3,14.6,39915
909,112383,78,18,29,62.7,13.9,21.4,16.7,37616
909,112384,19,8,10,12.3,5.0,4.6,12.6,35739
909,112385,75,15,33,68.4,10.2,23.3,17.3,36797
909,112388,37,8,19,33.6,6.5,14.7,14.2,41078
909,112389,47,24,21,42.5,19.2,17.7,16.0,37968
909,112393,101,30,36,93.8,27.6,28.8,14.6,36183
909,112394,34,5,21,30.6,3.7,17.8,11.0,37397
909,112395,58,20,22,52.5,17.8,18.7,15.6,37062
909,112396,69,9,23,65.6,8.6,21.3,NA,39185
909,112397,102,23,28,89.0,16.9,23.1,15.1,37015
909,112398,83,17,25,76.6,14.1,23.2,14.7,40035
909,112399,40,11,15,38.6,7.9,13.2,15.9,37039
909,112400,64,26,22,59.8,19.7,17.3,16.0,38417
909,112401,44,17,17,38.7,12.9,13.6,17.0,37570
909,112402,9,5,8,8.2,2.9,3.4,21.1,34258
909,112403,15,9,9,13.2,6.0,3.0,21.1,36888
909,112404,11,6,1,9.8,2.8,1.0,12.8,38152
909,112405,21,10,2,14.5,8.1,2.0,19.5,33286
909,112406,5,4,2,4.8,2.8,0.6,18.8,35023
909,137513,10,3,2,6.1,1.4,0.9,19.5,32118
909,112408,11,12,5,9.2,8.6,2.5,23.9,39989
909,112409,10,6,2,8.8,3.8,1.0,18.9,36041
909,112410,7,3,3,4.8,1.5,1.0,16.5,34600
909,136784,10,13,1,9.0,7.7,0.9,24.1,39455
909,112412,10,11,2,9.1,5.1,1.4,21.3,37330
909,137602,12,2,1,12.0,2.0,1.0,19.3,29214
909,112414,5,3,2,3.7,1.0,0.6,17.5,33627
909,112415,3,3,NA,3.0,1.4,NA,15.0,SUPP
909,112416,4,3,3,3.0,1.7,1.2,16.3,36291
909,112417,3,3,1,2.4,2.6,0.9,14.2,SUPP
909,138159,3,3,1,2.1,2.5,0.7,16.9,27620
909,112419,5,3,2,3.9,1.7,0.7,15.9,36394
909,112420,6,8,2,6.0,3.2,1.0,18.2,36260
909,112421,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS
909,137653,7,5,3,5.1,3.9,1.1,19.3,38122
909,112423,19,18,5,17.7,16.2,2.6,25.3,38507
909,138896,8,10,2,5.3,3.5,0.9,18.3,34139
909,112119,5,4,1,3.7,1.8,0.7,18.5,37070
909,112138,3,2,1,2.2,0.8,0.5,12.3,31095
909,136671,72,17,27,63.0,13.1,21.2,14.5,37877
909,136732,65,2,22,57.7,0.5,15.7,14.4,39491
909,137369,115,33,60,100.5,26.8,48.1,15.3,38429
909,136526,100,29,38,91.5,20.3,30.5,15.2,40319
909,137205,77,16,41,65.4,12.1,33.4,14.5,36104
909,137107,30,8,15,25.5,5.8,9.7,15.0,38555
909,137251,40,10,16,34.0,8.6,12.2,16.6,37094
909,137338,24,10,12,19.2,7.2,7.3,17.0,38584
909,136357,111,28,44,100.2,21.2,34.7,14.3,40074
909,137252,99,45,53,84.6,32.4,40.7,17.6,36479
909,137254,74,21,23,66.7,15.1,19.1,15.2,37460
909,136902,76,22,52,68.2,14.6,25.8,16.3,32239
909,135620,44,15,26,42.1,12.1,22.5,14.2,36072
909,135621,67,14,29,62.2,11.4,23.0,13.9,36888
909,135632,69,19,45,63.0,16.0,36.7,16.3,36429
909,135940,84,37,40,80.2,34.9,35.6,12.6,39311
909,112464,15,24,6,14.6,20.4,4.5,7.6,39518
909,112465,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS
909,112466,11,36,5,9.4,21.9,2.6,7.1,38403
909,112467,10,36,1,9.6,28.7,1.0,8.5,37506
909,112468,24,55,14,17.7,40.3,9.6,7.6,39317
916,131367,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS
916,135329,11,4,2,11.0,2.6,1.3,3.5,41420
916,135330,21,21,6,18.7,16.3,4.8,3.3,39060
916,135331,8,6,2,6.7,5.5,1.9,3.3,39719
916,139660,9,2,2,7.1,1.5,1.3,3.5,45871
916,115481,29,22,3,23.3,12.8,2.5,16.7,33151
916,138674,11,10,3,10.1,5.9,2.3,21.0,36274
916,115482,17,21,6,15.2,15.0,3.2,17.2,35729
916,138782,7,5,1,6.2,3.0,1.0,12.3,33146
916,115483,24,26,5,19.9,14.4,3.8,21.4,33445
916,115484,9,16,3,7.9,6.9,1.5,22.3,38276
916,138786,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS
916,115486,24,17,6,19.9,9.9,3.6,19.3,35062
916,139337,16,17,4,13.9,8.9,2.3,19.7,33432
916,139643,14,18,5,12.6,7.0,2.4,18.8,35616
916,115487,20,16,3,17.0,8.0,1.8,18.3,34512
916,115488,16,11,2,12.5,5.9,1.6,20.3,35407
916,139693,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS
916,115491,13,17,2,11.0,9.9,1.0,20.4,36341
916,115492,18,14,4,15.7,7.0,2.6,19.0,34887
916,115494,10,16,3,9.5,8.2,1.4,22.5,35416
916,115495,20,13,3,15.9,12.4,2.0,22.1,34907
916,115496,27,30,7,21.8,17.4,3.7,22.1,38084
916,115497,15,13,2,11.6,9.4,1.7,18.8,34865
916,115498,19,17,4,16.4,7.1,2.2,21.2,37822
916,115499,15,11,3,13.0,6.2,1.5,20.1,34781
916,115500,9,5,1,6.0,3.4,1.0,20.7,34880
916,115501,6,7,1,4.9,3.9,1.0,22.3,36151
916,115502,10,5,1,6.5,3.4,0.9,12.3,34182
916,115503,13,7,6,10.3,3.3,3.7,18.3,32312
916,115504,5,5,3,3.9,1.8,1.0,17.9,38873
916,115505,6,3,1,5.6,1.6,0.4,16.6,36285
916,139291,17,20,4,13.6,9.3,2.8,16.8,34109
916,115507,7,10,2,5.0,3.7,1.1,18.8,34723
916,115509,14,7,3,10.4,4.3,1.5,20.1,36749
916,115510,5,4,1,3.5,1.3,0.7,10.3,35966
916,115511,9,7,3,7.2,3.1,1.4,19.4,35741
916,115512,14,13,2,9.8,6.4,1.7,24.6,35513
916,115515,7,3,1,5.5,2.0,1.0,17.9,36254
916,139150,16,18,5,13.5,10.7,3.1,17.8,33699
916,115518,8,13,4,6.0,7.0,1.6,20.8,35864
916,115519,7,11,3,6.2,5.2,1.6,18.2,37047
916,115520,18,11,2,15.4,6.6,1.8,17.8,35089
916,115521,5,4,3,4.9,2.2,1.1,15.8,34124
916,115522,6,7,1,4.9,2.6,1.0,23.5,38556
916,115523,10,5,1,7.7,2.9,1.0,18.2,37674
916,137207,13,10,2,9.2,5.6,2.0,22.8,36730
916,115525,8,4,2,5.2,2.0,0.8,20.0,35540
916,115526,7,4,2,5.2,2.6,1.0,18.1,38017
916,115527,5,8,1,4.6,3.2,0.9,21.4,36508
916,115529,8,5,2,5.9,2.2,1.0,16.8,35612
916,115531,9,8,2,7.3,4.7,1.6,18.9,38415
916,115533,9,6,2,6.1,2.9,1.5,18.6,32103
916,115534,4,4,1,2.8,2.8,0.8,14.5,36791
916,115535,6,4,1,5.6,3.0,0.8,13.2,28990
916,115536,7,10,4,5.0,3.5,1.9,21.1,33285
916,115538,7,7,1,5.8,2.5,0.6,12.3,35714
916,115539,13,9,3,12.0,5.1,1.9,18.8,38236
916,115540,7,8,2,6.2,4.1,1.1,18.7,35111
916,115541,14,19,2,11.8,7.2,1.4,20.3,34142
916,115543,9,3,3,7.2,1.8,1.3,14.8,33357
916,115544,10,9,2,7.1,4.1,0.9,17.1,36209
916,115545,9,8,3,6.3,4.0,1.0,16.1,34852
916,115547,9,7,2,5.7,3.3,1.3,20.3,36030
916,115548,4,4,1,3.2,1.8,0.7,11.5,33636
916,115549,11,11,4,9.2,4.8,1.5,17.3,31850
916,115550,14,12,5,10.7,6.4,2.6,20.8,31953
916,115551,9,12,4,7.2,5.9,1.7,24.1,35592
916,115552,7,7,2,6.0,4.4,1.2,22.8,35845
916,115553,3,5,2,2.5,2.0,0.6,23.7,SUPP
916,115554,7,6,2,4.4,3.6,0.9,18.0,35402
916,115555,8,6,3,7.3,2.4,1.2,18.0,33799
916,115556,7,6,3,5.2,3.8,1.2,18.9,32351
916,137854,8,5,3,5.4,2.7,1.1,19.8,36787
916,115559,9,6,3,7.5,3.3,1.3,20.6,34501
916,115560,11,7,3,9.1,4.3,1.3,15.4,33470
916,115561,11,9,3,9.2,5.2,1.2,15.3,33586
916,115562,9,7,3,6.9,3.9,1.3,21.6,35879
916,115563,7,10,1,7.0,4.3,0.9,21.0,36381
916,115564,10,6,3,8.2,4.2,1.6,18.3,35999
916,115565,9,13,2,8.2,6.2,2.0,25.9,34656
916,115566,11,9,2,10.1,5.2,1.6,20.5,35608
916,115568,8,7,2,6.7,4.3,0.9,19.8,37981
916,115569,13,12,3,8.7,5.9,1.9,23.2,37579
916,115570,12,10,3,9.5,5.3,1.6,18.3,36792
916,137271,28,31,7,23.4,17.4,5.6,22.0,35444
916,115572,17,15,4,12.8,8.6,2.7,20.6,37084
916,115573,9,13,3,8.7,6.0,1.3,19.9,35465
916,115574,9,10,2,8.4,4.9,0.9,17.1,33363
916,115575,10,13,3,9.8,7.1,1.8,20.3,37678
916,115576,22,15,4,16.7,8.1,1.8,21.1,33510
916,115577,15,15,2,10.3,6.2,1.1,19.3,37007
916,115578,13,16,2,10.3,7.5,1.4,20.4,36502
916,137173,11,15,4,8.3,7.7,3.0,22.1,33008
916,115580,6,9,4,6.0,3.8,1.6,21.3,40334
916,115581,10,9,2,8.0,5.5,1.3,19.3,33943
916,115582,13,18,4,11.7,11.6,2.0,22.2,37128
916,115585,9,8,3,8.0,5.5,1.6,16.5,35405
916,115586,12,8,3,8.6,4.7,1.5,24.1,35914
916,115590,23,21,2,19.4,11.4,1.6,22.7,35493
916,137255,18,19,4,15.3,11.8,1.1,17.3,37077
916,115592,16,23,6,11.9,13.2,1.8,20.3,34524
916,115594,22,18,3,17.7,11.3,2.1,23.2,36330
916,137194,22,24,5,18.0,13.4,2.5,17.2,35176
916,115598,11,13,2,8.8,6.1,1.4,22.3,37167
916,137432,16,18,4,12.8,6.6,2.1,24.8,34982
916,115600,26,20,5,20.3,12.1,2.9,20.0,36934
916,115601,27,20,7,21.8,13.5,3.8,19.3,33513
916,115602,12,20,2,10.5,13.1,2.1,18.9,33611
916,115603,12,16,3,11.1,12.4,1.3,19.1,38718
916,131249,13,11,1,12.2,8.1,1.0,17.4,35559
916,131250,13,17,5,10.8,10.1,3.0,16.5,35596
916,131782,12,10,2,10.2,5.7,1.3,22.7,39555
916,131783,12,7,2,9.4,4.5,1.3,22.3,36515
916,131784,14,9,3,10.2,4.8,1.0,20.9,36174
916,133253,8,8,2,7.6,7.0,1.7,16.0,35101
916,133395,7,5,2,6.4,3.5,1.0,17.8,36766
916,136074,10,10,5,7.9,6.3,4.0,16.3,33977
916,135727,14,16,5,13.0,11.7,2.9,17.9,30091
916,115605,11,9,3,10.5,7.8,1.5,16.6,36044
916,115606,10,8,3,8.1,4.0,2.7,21.5,36653
916,115607,30,37,14,25.9,23.9,7.4,18.0,34144
916,115608,14,12,2,9.1,5.7,1.7,23.2,38743
916,115609,7,3,2,6.1,0.8,1.0,11.4,29972
916,115610,4,6,1,2.5,4.3,0.8,25.6,36640
916,115611,3,4,1,2.6,1.9,0.5,16.5,40401
916,115612,4,5,2,3.6,2.7,1.1,22.8,33090
916,139524,12,8,2,7.5,4.1,1.4,19.0,32539
916,115614,6,10,2,5.0,4.9,2.0,20.5,32526
916,115615,14,9,3,9.0,5.7,1.6,23.9,36913
916,115616,5,4,3,3.7,1.5,1.0,17.0,35639
916,115617,5,5,1,3.9,1.9,1.0,17.4,35319
916,138745,14,14,4,11.3,7.2,2.4,17.0,34603
916,115619,8,7,7,5.5,4.0,3.1,14.7,36463
916,115621,4,5,1,4.0,2.2,0.8,16.5,35707
916,115622,12,15,6,10.1,6.7,2.7,22.6,34452
916,139987,7,4,3,4.6,2.4,1.1,17.9,33845
916,115626,5,4,2,5.0,1.7,1.0,20.2,35939
916,115627,6,5,3,4.9,2.3,1.0,18.9,34322
916,115628,8,4,2,4.9,1.7,0.8,17.9,35141
916,115629,6,11,2,5.3,3.5,1.2,17.5,31990
916,115631,5,10,3,5.0,4.6,1.3,19.0,35039
916,115632,7,4,NA,3.9,1.3,NA,10.1,32150
916,115634,7,5,2,5.7,3.4,1.0,17.5,29774
916,115635,17,15,3,11.5,7.3,2.1,18.3,34402
916,115636,9,5,2,5.7,2.2,0.9,19.0,36429
916,115637,9,9,3,8.5,4.9,1.9,20.2,33664
916,115638,4,5,2,3.6,2.0,0.0,12.1,34045
916,115639,3,1,1,2.4,0.5,0.4,12.8,SUPP
916,115640,5,4,3,3.7,2.6,0.8,15.3,35952
916,115641,10,8,2,8.0,3.3,1.0,22.4,34224
916,115642,7,8,2,6.1,5.4,1.5,18.9,34122
916,115643,3,3,2,2.1,0.9,1.0,15.4,SUPP
916,137477,14,10,3,13.6,6.2,1.8,20.8,31870
916,115645,5,4,NA,4.4,2.9,NA,16.8,41474
916,137132,6,1,2,3.7,0.7,1.1,16.9,38594
916,115647,8,17,3,6.4,6.7,1.3,15.1,35652
916,115648,3,2,1,2.8,0.9,0.8,17.7,SUPP
916,115649,8,9,2,6.0,4.8,1.2,18.9,36479
916,115650,13,27,4,10.4,10.7,1.9,24.1,38698
916,115651,5,3,2,3.1,1.4,0.5,15.2,36976
916,115652,5,2,1,3.1,0.8,0.8,13.7,33602
916,115653,4,3,2,3.6,2.3,0.7,18.3,36649
916,115654,24,18,3,20.3,10.0,1.6,20.3,36326
916,115655,10,8,3,8.3,3.2,1.8,25.5,36323
916,115657,7,4,2,5.5,2.2,1.0,18.7,31853
916,115658,29,13,4,20.6,8.2,2.2,19.8,35906
916,115659,12,10,3,9.2,5.6,1.5,19.7,35818
916,115660,8,5,3,5.6,2.3,1.0,17.4,35282
916,115661,4,3,1,3.0,1.7,0.7,16.3,35206
916,137102,12,8,2,8.7,3.9,1.8,22.4,34384
916,115663,2,2,1,1.1,1.2,0.5,19.1,SUPP
916,115664,3,2,2,2.0,1.3,1.0,19.5,35925
916,115665,4,4,1,3.1,1.6,0.8,18.2,31177
916,115666,14,7,3,9.4,4.1,1.8,21.6,39124
916,115667,28,23,5,18.7,8.9,3.3,22.7,35777
916,115668,18,24,3,14.6,10.6,2.3,23.6,36974
916,115669,13,9,2,9.2,5.6,1.6,20.7,38092
916,115670,7,4,2,5.6,2.8,1.1,15.6,35487
916,132248,13,9,2,10.1,3.2,1.6,19.3,35365
916,115673,7,4,2,4.5,2.3,0.7,18.1,38508
916,115674,4,2,2,3.2,0.9,0.6,9.7,39618
916,115675,4,4,1,3.4,1.7,0.8,15.0,30905
916,115676,10,8,2,9.4,5.8,1.1,21.7,34680
916,115677,5,3,3,3.3,1.3,0.8,14.2,32011
916,115678,13,9,3,12.3,5.4,1.4,16.5,34190
916,115679,12,6,3,9.1,3.4,1.3,23.1,37896
916,115680,7,5,2,5.7,1.8,0.9,11.8,33906
916,115681,24,16,4,19.0,8.9,2.8,22.4,35270
916,115682,2,3,2,1.8,1.4,0.8,28.9,SUPP
916,115683,6,5,2,5.0,2.1,0.9,17.2,34498
916,115684,20,26,4,17.8,13.1,2.3,23.3,38734
916,115685,7,5,3,5.2,2.2,1.0,20.0,36417
916,115686,7,3,1,5.7,1.5,0.8,15.9,35621
916,115687,14,13,2,11.5,7.0,1.5,19.1,33211
916,115688,9,9,6,8.1,4.4,3.1,22.2,34408
916,115689,10,7,3,5.6,2.9,1.2,18.7,33140
916,115690,6,7,5,4.9,3.5,3.0,20.2,35392
916,115691,4,6,1,3.1,2.3,0.7,11.6,35758
916,115692,6,4,2,5.1,1.6,1.0,12.5,29905
916,115693,14,15,2,10.2,5.9,1.4,19.5,35821
916,115694,8,7,2,7.0,4.2,1.0,13.2,35178
916,115695,6,4,2,5.5,1.9,0.9,19.3,33790
916,115696,13,10,2,11.1,4.9,1.4,21.5,37974
916,115697,9,12,4,6.7,4.6,1.9,20.0,35820
916,115698,7,3,1,3.1,1.6,0.9,19.0,34701
916,115699,14,11,3,10.1,6.6,1.7,20.7,35334
916,115700,18,16,2,12.8,9.7,1.7,21.6,35604
916,115701,6,6,1,5.2,3.4,0.8,15.0,31192
916,115703,3,2,1,2.6,0.8,0.8,8.8,SUPP
916,115704,8,7,2,6.9,3.2,1.0,20.5,36990
916,115705,9,6,4,6.0,3.0,1.9,23.7,37537
916,137373,7,6,3,5.4,3.1,1.0,18.7,35713
916,115707,6,4,2,5.2,1.8,0.9,20.0,33121
916,137410,10,17,3,9.1,5.3,1.8,20.6,33851
916,137031,14,15,4,9.9,6.8,2.6,21.1,36368
916,115710,6,8,3,5.1,4.6,2.4,30.2,35508
916,115711,9,10,3,7.3,4.5,1.2,24.8,39840
916,115712,14,9,3,12.3,5.6,2.0,19.4,36356
916,115713,12,14,3,10.6,7.5,1.6,18.9,36642
916,115714,13,17,3,10.7,7.1,1.6,20.1,35608
916,137149,7,11,1,5.2,2.5,0.9,18.5,40613
916,115716,4,3,3,2.5,1.5,0.9,14.2,36404
916,132782,14,14,2,10.5,7.1,1.3,19.8,36415
916,134527,19,23,3,17.8,12.6,2.0,17.5,34410
916,134928,21,22,6,18.4,11.5,3.9,22.9,35708
916,135266,13,17,6,9.0,6.3,2.3,22.0,35055
916,135353,20,32,6,19.2,15.8,3.8,17.8,34060
916,135437,5,4,1,4.1,2.8,0.8,17.8,34164
916,135985,22,20,8,19.3,11.4,4.7,21.7,35918
916,136306,69,6,20,60.8,4.7,17.9,14.9,37376
916,136666,62,5,21,55.3,2.9,16.9,15.4,38873
916,137690,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS
916,138421,53,32,26,50.3,22.7,20.4,16.5,38610
916,138496,24,7,20,21.1,3.6,13.7,15.1,40648
916,140011,80,36,27,75.7,25.5,22.0,14.7,35410
916,115720,55,18,25,51.6,13.8,19.2,13.0,35165
916,136772,119,28,49,107.6,19.8,37.9,14.4,41980
916,115723,77,32,25,70.5,18.2,18.8,16.5,38036
916,137298,73,39,31,68.3,25.6,23.6,17.1,40840
916,137059,52,27,17,45.6,14.5,14.7,14.9,38589
916,137097,84,12,25,71.1,6.6,19.3,13.0,37007
916,136982,132,28,45,130.6,17.0,37.0,12.5,35847
916,136528,29,32,4,26.0,25.7,2.5,15.5,37145
916,115731,22,21,7,18.8,13.0,4.2,21.7,33372
916,115733,10,8,1,7.4,4.9,0.8,21.6,31975
916,115734,20,17,5,14.5,8.2,2.7,21.7,35001
916,115735,5,5,2,4.0,2.6,0.7,16.5,35962
916,137266,23,16,4,17.6,7.6,3.3,21.6,33850
916,136999,14,16,2,11.2,6.6,1.6,24.1,36722
916,115738,14,7,2,10.3,3.4,1.1,19.4,33638
916,115739,9,12,2,7.8,7.5,1.4,20.9,32940
916,115740,24,16,3,18.3,8.3,1.9,22.9,35479
916,115741,7,8,3,6.2,2.9,1.5,18.5,36013
916,115742,13,11,3,9.5,3.1,0.6,15.1,36464
916,139170,16,12,4,12.3,7.0,3.0,21.4,36851
916,115744,23,17,6,19.3,11.0,4.2,20.8,37139
916,138940,15,16,2,10.6,7.9,1.8,20.3,36803
916,139165,13,26,4,10.6,13.0,3.0,21.0,35602
916,115747,13,11,5,11.0,7.7,3.0,26.9,35507
916,115749,27,18,6,20.0,9.1,2.7,20.9,35629
916,115750,7,10,3,6.0,5.1,1.5,23.3,38425
916,135857,20,22,2,18.6,11.2,1.8,16.1,30675
916,136767,63,3,21,50.6,2.3,16.7,16.0,37426
916,137123,60,9,29,53.5,4.4,22.7,16.2,36358
916,136874,62,5,30,52.3,3.0,23.8,17.2,38579
916,136353,78,5,28,64.4,3.9,20.8,15.9,36932
916,136578,57,6,20,50.8,5.3,15.6,16.7,NA
916,137752,118,24,35,102.3,17.2,29.5,14.8,36133
916,137033,107,19,31,96.1,10.5,24.8,15.0,38270
916,115758,97,30,47,84.4,19.1,38.1,15.4,34973
916,136474,86,24,27,79.5,14.8,21.1,16.8,38846
916,137634,96,31,32,98.4,31.0,31.7,13.1,38496
916,136292,88,24,25,80.3,13.1,19.5,15.3,36901
916,138746,85,23,37,63.4,14.4,31.4,17.5,38263
916,136623,108,46,47,97.0,30.4,35.8,14.4,38411
916,136960,87,27,23,75.0,17.4,17.5,15.5,37684
916,137382,85,27,34,78.2,19.8,29.2,14.3,36605
916,136764,35,12,18,31.0,9.2,11.2,15.2,38178
916,136725,107,27,34,100.6,17.6,31.8,16.8,38029
916,137217,55,22,30,49.7,15.8,23.1,16.9,39050
916,136527,73,23,30,70.2,12.9,21.4,13.9,38035
916,115772,48,9,21,44.1,8.8,17.6,12.8,36335
916,137387,46,14,19,41.6,10.9,15.8,17.4,42192
916,115774,39,27,24,34.8,17.2,20.1,17.7,38257
916,115775,32,19,17,28.6,13.1,11.4,16.1,38083
916,136985,36,12,19,29.0,5.7,13.1,14.5,39607
916,140202,10,1,3,9.0,0.5,1.0,13.3,29354
916,136016,78,20,36,71.0,14.5,31.7,13.4,35266
916,136199,62,33,35,56.5,29.2,28.5,14.7,34418
916,138428,4,5,2,4.0,4.9,1.7,11.3,34228
916,138429,8,6,4,7.2,5.4,3.4,4.2,36439
916,138430,8,18,4,6.9,15.7,2.2,5.6,36420
916,115812,11,23,6,10.8,21.2,4.8,2.3,38264
916,115821,24,59,7,21.1,43.0,5.5,5.8,36596
916,115823,16,37,4,13.9,25.6,2.3,7.2,41539
916,115824,10,28,3,7.6,19.0,1.9,6.0,41411
916,115825,22,34,5,20.7,27.3,4.0,5.6,36553
916,115828,8,12,7,6.4,8.6,3.5,5.1,41755
916,131549,22,21,7,21.0,17.0,5.6,4.9,36454
916,131557,52,124,14,44.4,82.8,10.8,6.7,37211
916,134190,16,52,4,15.8,33.8,2.1,6.1,39770
919,117065,2,3,12,2.0,1.4,6.5,29.0,SUPP
919,117066,2,3,8,2.0,1.9,7.3,37.8,SUPP
919,117067,4,2,15,3.6,0.7,9.5,13.8,39936
919,117068,4,6,11,3.0,2.9,7.1,19.3,43545
919,117069,3,4,8,2.7,2.1,5.5,23.5,SUPP
919,117070,5,3,5,2.4,2.2,3.8,17.0,35877
919,117071,3,19,6,2.7,7.1,5.1,21.9,SUPP
919,117072,8,8,14,5.4,3.1,9.5,8.9,36742
919,117075,2,NA,2,1.1,NA,1.9,21.4,SUPP
919,117076,3,2,4,3.0,1.4,2.8,13.8,SUPP
919,117077,3,NA,12,2.0,NA,7.7,21.7,SUPP
919,117078,3,3,9,3.0,2.6,6.9,14.2,SUPP
919,117079,5,7,16,3.4,3.2,13.8,26.9,40279
919,117080,3,10,2,2.6,7.9,2.0,24.0,SUPP
919,133975,5,2,2,3.7,0.6,1.6,8.2,28806
919,130344,24,24,7,19.9,22.7,6.2,2.7,39034
919,130359,21,5,4,18.6,3.8,2.4,NA,37664
919,130348,23,21,12,18.7,18.4,10.1,1.3,37467
919,130349,33,25,12,22.3,17.5,7.9,0.7,38257
919,139197,11,20,11,9.7,17.5,7.9,2.4,39507
919,131100,32,20,7,23.3,15.7,3.7,0.5,38156
919,135890,30,22,8,21.4,18.7,5.9,2.2,40326
919,136247,28,6,6,16.9,5.6,4.2,1.9,36922
919,117083,26,18,10,21.2,11.5,6.6,22.4,33460
919,139545,26,28,7,22.6,14.6,6.1,20.0,36435
919,117084,20,14,3,14.3,6.6,2.2,18.0,34878
919,136857,24,21,8,20.9,11.4,7.5,20.5,35269
919,138201,8,7,3,8.0,5.5,2.3,15.0,28907
919,131505,11,12,4,10.5,7.4,2.3,16.3,33175
919,132105,12,9,2,10.2,6.6,1.7,18.0,34010
919,132091,23,18,7,21.0,12.0,4.2,21.2,33166
919,138539,23,16,5,22.2,10.8,3.7,19.9,36176
919,117087,5,4,2,3.6,2.8,1.8,18.6,37851
919,117088,15,13,3,12.3,9.4,2.2,18.1,34837
919,117089,26,30,6,23.7,21.2,3.9,18.4,34686
919,117090,15,16,5,9.7,8.7,3.4,20.8,37305
919,117091,11,14,6,10.2,8.3,4.0,20.4,36787
919,117092,9,12,2,8.4,7.6,1.7,19.0,33251
919,138561,10,9,2,6.8,3.7,1.6,15.7,33003
919,117093,13,13,4,10.7,7.4,2.4,21.1,36154
919,117094,19,21,8,16.7,14.2,3.6,20.6,32821
919,117096,16,12,3,13.3,7.6,2.5,14.8,34677
919,117097,15,13,5,12.8,8.5,4.6,16.9,31742
919,133263,11,20,6,8.6,11.6,3.4,25.5,35711
919,117098,15,14,6,11.8,6.3,3.2,21.4,36395
919,133323,17,15,3,13.4,9.0,2.0,16.5,34452
919,133488,22,24,9,20.0,15.5,4.5,19.3,35135
919,138231,7,8,3,5.4,3.4,2.0,21.5,38028
919,138389,17,14,4,14.6,12.6,3.1,15.9,34047
919,117099,25,30,4,21.7,21.8,3.4,18.1,33502
919,117100,8,9,3,6.0,4.9,1.0,16.8,34288
919,117101,6,4,1,3.9,1.9,0.9,14.1,34790
919,117102,13,15,2,11.6,8.7,2.0,15.8,34297
919,117103,17,18,4,11.1,9.1,2.9,22.3,34062
919,138507,33,36,9,31.5,24.6,7.6,19.0,29610
919,139550,8,7,3,7.0,5.1,2.2,19.5,33427
919,117105,25,21,4,19.5,13.0,2.5,18.9,33265
919,117106,12,14,6,9.8,6.8,4.6,22.5,36806
919,117107,16,12,4,10.9,6.9,2.7,20.3,35613
919,117108,13,17,4,12.7,8.5,2.4,17.5,34635
919,117109,24,18,4,17.7,9.6,2.1,16.3,35236
919,117110,13,10,4,10.7,6.4,2.3,22.5,34633
919,117111,14,10,5,11.3,5.7,3.3,19.5,36788
919,117112,5,4,4,2.5,1.9,1.1,15.9,39321
919,117113,12,12,6,9.6,6.3,3.6,21.2,36312
919,117114,13,16,4,9.8,9.5,3.3,21.2,35108
919,117115,19,18,5,17.1,10.4,3.1,19.2,35423
919,117116,16,11,4,13.4,7.3,3.0,17.4,35532
919,117117,8,8,2,6.2,2.9,1.5,17.0,33892
919,117118,11,11,3,9.2,6.7,1.7,19.4,35659
919,117119,13,8,3,5.6,3.1,1.3,19.9,37479
919,117120,24,15,7,19.3,9.1,4.5,21.0,32846
919,117121,18,20,3,15.6,10.3,2.2,18.6,34656
919,117122,15,10,6,11.8,6.9,4.1,17.7,36402
919,117123,16,19,3,13.4,12.7,2.0,15.3,32492
919,117125,11,15,3,9.8,7.5,1.5,21.3,37910
