LA,URN,NTEA,NTEAAS,NNONTEA,NFTETEA,NFTETEAAS,NFTENONTEA,RATPUPTEA,SALARY
886,118530,24,24,6,20.7,12.8,4.2,19.9,33758
886,118534,24,20,5,23.0,16.6,4.8,19.4,34047
886,118536,10,7,3,8.5,5.5,3.0,15.5,37532
886,118538,13,14,2,12.4,10.6,1.5,23.5,37132
886,118539,12,16,12,10.6,11.0,11.7,23.3,33071
886,118540,11,9,4,11.0,7.5,3.4,19.2,34029
886,118541,11,13,3,7.6,7.0,2.0,25.9,35489
886,118542,44,43,12,37.4,28.6,8.4,18.9,33713
886,118544,10,19,3,8.4,13.6,2.0,17.6,38398
887,118545,15,16,6,15.0,13.7,5.6,28.5,38234
886,118546,22,17,4,20.9,10.4,2.7,20.2,34143
886,118547,9,10,2,7.3,4.9,1.7,20.4,36587
886,118548,16,7,2,11.0,4.3,1.4,18.7,32035
886,118549,13,12,3,9.8,5.3,2.2,20.6,32964
887,118550,16,11,3,14.0,7.5,2.7,19.8,28944
886,118551,22,22,6,19.4,13.5,4.7,23.5,37383
886,118552,19,24,6,15.6,17.2,4.3,14.7,37341
886,118554,18,25,4,17.4,14.6,3.1,18.6,34206
887,118555,14,14,4,11.5,7.4,2.3,22.7,40075
887,118556,22,15,9,17.9,11.0,4.9,16.0,34136
886,118558,35,27,6,29.5,15.4,4.7,22.7,35557
887,118559,25,25,5,21.3,15.9,4.0,24.4,41203
886,118560,13,17,5,11.6,8.2,3.1,20.2,33486
887,118561,24,6,17,22.1,4.6,15.2,16.8,33924
886,118563,13,11,4,9.9,6.9,3.6,19.2,36181
886,118564,20,29,6,16.4,17.4,5.6,NA,35442
886,118565,11,8,2,9.8,5.2,2.0,17.5,33162
886,118566,9,5,NA,7.0,3.6,NA,15.6,36334
887,118567,12,17,5,10.8,12.1,4.0,20.9,34813
886,118568,28,26,13,21.8,19.4,6.7,18.0,33744
886,118571,35,32,22,28.7,19.9,7.5,17.7,33612
886,118572,10,10,3,10.0,8.1,2.4,23.4,35752
886,118573,22,17,3,18.0,11.3,2.4,19.3,34472
886,118574,26,33,6,23.5,22.2,4.8,18.4,34552
886,118575,7,12,2,6.4,7.5,1.7,22.1,34106
887,118576,7,7,3,5.9,3.7,1.2,18.4,36220
886,118577,24,32,9,24.0,18.1,6.4,17.4,37241
886,118578,14,16,5,12.8,9.3,3.1,14.8,32102
887,118579,11,9,12,11.0,6.6,9.0,20.2,38991
886,118581,25,32,8,21.6,19.8,6.0,22.4,34981
886,118583,19,18,5,15.9,10.1,3.4,21.1,37348
886,118585,26,27,4,23.4,17.9,3.3,16.3,33511
886,118587,18,21,5,17.6,14.9,3.4,27.6,32579
886,118588,17,17,5,14.2,10.0,2.5,18.0,35282
886,118589,21,24,7,20.4,17.6,4.5,21.1,34702
886,118590,12,6,2,6.9,3.6,1.0,15.7,SUPP
886,118592,7,6,3,5.4,2.9,1.8,19.1,37133
886,118593,8,10,2,7.5,7.1,1.6,17.7,37963
886,118594,12,8,4,9.7,4.3,2.5,20.9,36007
886,118595,6,7,2,5.0,3.9,1.3,18.2,35159
886,118596,19,22,4,18.2,13.0,2.3,20.4,32512
886,118597,10,15,4,8.4,5.8,2.0,19.7,37092
886,118598,12,11,2,9.2,4.7,1.3,23.4,35073
886,118600,12,11,4,9.9,6.4,3.1,18.5,37864
886,118601,13,15,2,9.0,7.1,1.1,23.3,38981
886,118602,17,11,2,10.8,6.3,1.2,16.6,35063
886,118603,14,14,5,9.2,7.0,2.4,21.0,36495
886,118604,8,11,2,6.4,4.4,0.9,23.0,37233
886,118605,13,11,4,11.3,7.7,1.6,17.6,34157
886,118606,15,14,4,10.7,8.4,2.1,22.0,31581
886,118607,7,6,NA,6.0,3.0,NA,22.5,37995
886,118608,7,6,2,6.2,3.9,1.1,15.4,33759
886,118610,15,13,3,11.6,9.3,1.9,23.4,38388
886,118611,43,42,11,28.9,22.2,8.2,23.4,36217
886,118613,15,13,8,9.8,6.8,3.0,20.0,36987
886,118614,10,6,2,8.7,3.9,1.5,16.0,34482
886,118615,10,6,2,7.4,3.7,1.1,21.6,40917
886,118616,20,16,2,17.5,8.2,1.7,16.0,30603
886,118617,8,5,3,7.0,3.0,2.6,18.1,33983
886,118618,10,8,3,5.5,5.2,1.4,23.2,37333
886,118619,8,7,3,5.4,3.6,1.4,21.4,SUPP
886,118620,8,13,3,7.6,5.0,1.5,16.8,32339
886,118622,11,8,3,6.6,3.8,1.5,21.7,40733
886,118623,4,4,3,3.1,2.7,1.6,22.5,SUPP
886,118625,11,6,1,7.8,4.2,1.0,19.7,31313
886,118626,10,10,3,7.0,5.0,1.1,17.5,35166
886,118628,6,8,1,5.4,4.7,1.0,12.4,32534
886,118629,16,20,5,11.1,7.2,1.8,24.4,37257
886,118630,7,3,1,5.2,1.9,1.0,12.9,SUPP
886,118631,5,3,2,4.1,1.4,0.8,11.1,SUPP
886,118632,13,11,2,12.2,7.5,2.0,19.2,32030
886,118634,8,6,3,6.6,3.4,1.6,19.2,34277
886,118635,17,10,3,10.7,3.8,1.1,17.3,40110
886,118636,7,6,2,6.6,3.2,1.0,21.4,35907
886,118637,4,4,1,4.0,3.4,0.8,17.5,28979
886,118638,10,7,1,7.9,3.9,0.9,19.1,36835
887,118639,19,14,7,15.6,8.9,4.5,21.3,36005
887,118640,5,4,2,5.0,2.7,2.0,17.2,35174
887,118641,9,12,2,9.0,5.9,NA,20.9,36802
887,118643,9,12,2,6.4,4.6,1.3,18.1,41798
886,118644,24,19,8,23.2,12.3,6.0,18.3,34167
886,118646,13,12,4,11.7,9.2,3.2,17.3,30994
886,118647,13,11,2,10.0,5.9,1.4,18.9,39382
886,118649,12,7,1,8.8,5.3,0.5,18.1,28382
886,118651,8,14,2,8.0,8.8,1.5,21.1,33717
886,118652,7,5,1,5.3,2.6,0.9,17.4,35718
886,118653,11,11,2,9.8,6.5,1.8,19.5,40615
886,118654,21,17,4,18.5,13.4,3.3,22.6,35741
886,118655,10,6,3,5.1,4.0,1.2,16.0,SUPP
886,118656,23,36,6,20.4,23.1,4.1,22.8,34361
886,118657,6,7,3,5.1,4.4,1.4,18.0,38598
886,118659,14,21,5,11.8,11.9,2.7,17.3,33261
886,118660,9,4,1,9.0,3.3,1.0,13.4,30524
886,118661,30,18,5,18.9,10.4,3.7,19.1,33886
886,118662,11,7,4,8.2,5.8,1.8,14.6,33854
886,118663,7,5,1,5.2,3.5,1.0,19.9,35061
886,118664,7,4,1,6.0,2.1,1.0,16.1,35908
886,118665,9,5,5,6.1,3.3,1.5,15.9,37805
886,118666,8,8,3,6.3,4.9,1.1,20.2,37901
886,118667,19,20,7,18.2,11.6,5.0,22.8,32054
886,118670,10,9,3,8.6,5.5,1.5,22.0,38313
886,118671,12,9,8,10.1,5.3,3.9,23.0,33763
886,118672,10,10,1,9.4,6.1,1.0,14.7,32772
886,118673,13,6,3,8.2,2.8,2.1,13.2,31622
886,118674,27,33,9,24.0,22.3,5.5,17.8,32269
886,118675,12,12,5,9.7,7.9,2.3,21.5,33545
886,118676,7,12,2,6.2,6.4,0.9,16.2,35008
886,118678,8,5,2,6.4,3.6,1.4,16.6,34892
886,118679,12,11,6,11.5,7.3,2.4,17.3,31516
886,118680,11,11,2,9.3,7.3,1.8,23.4,38698
886,118681,8,6,2,5.9,3.9,1.4,15.4,39490
886,118682,8,5,1,6.9,2.5,1.0,13.8,28649
886,118683,6,6,1,4.7,2.5,0.9,19.6,SUPP
886,118684,25,12,3,18.5,6.9,2.1,20.7,30635
886,118685,13,10,2,11.1,7.9,1.7,20.9,36809
886,118686,7,3,1,5.2,1.5,1.0,14.6,33265
886,118687,11,10,2,9.3,7.7,1.5,13.7,32430
886,118688,6,10,1,4.3,6.7,1.0,16.9,SUPP
886,118689,8,5,3,5.8,2.6,1.7,17.1,30783
886,118690,14,11,3,11.4,6.0,1.9,20.4,37618
886,118691,11,11,6,8.8,7.1,2.5,22.7,37132
886,118692,7,6,2,5.7,3.7,1.4,20.5,35129
886,118693,20,22,4,19.0,13.2,3.9,21.1,35295
886,118694,31,41,6,26.6,27.8,3.9,17.0,38182
886,118695,21,18,7,19.2,12.0,4.7,19.6,37244
886,118696,21,25,4,18.0,17.2,3.4,22.7,33547
886,118697,6,4,1,5.6,3.3,1.0,18.6,39513
886,118698,11,14,3,9.2,7.2,1.7,22.2,37264
887,118699,20,16,7,15.8,9.2,3.6,23.1,32759
886,118700,14,13,4,12.5,7.6,2.5,18.6,34506
886,118701,8,3,1,6.1,1.4,1.0,15.5,34230
886,118702,14,11,3,10.4,7.5,1.8,19.9,26021
886,118703,7,12,3,6.4,6.4,1.3,16.1,33103
886,118704,7,6,1,5.2,2.9,0.7,17.5,SUPP
886,118705,13,13,5,12.6,6.8,2.5,23.4,35810
886,118706,26,21,3,19.8,10.2,2.7,21.5,36169
886,118707,13,13,3,10.1,7.3,2.1,20.8,38984
887,118708,15,13,4,11.6,8.6,3.3,19.9,37875
886,118709,26,26,8,20.6,17.7,6.3,20.5,34656
886,118710,11,17,4,11.0,11.0,2.8,26.5,37169
886,118711,17,19,2,14.8,12.2,1.8,16.2,38024
886,118712,26,22,5,19.7,12.8,3.5,21.0,36678
886,118713,15,7,2,9.1,2.9,1.3,19.5,31012
886,118714,9,8,2,9.0,5.4,1.5,20.2,34649
886,118715,13,9,4,9.6,5.2,1.9,21.5,37470
886,118716,6,7,3,5.4,3.8,1.1,25.5,39411
886,118717,7,14,2,6.3,6.2,1.2,23.8,37718
886,118718,9,7,3,6.4,3.0,1.7,17.0,36039
886,118719,12,5,3,5.9,2.9,1.4,17.6,SUPP
886,118720,10,7,2,7.5,3.6,0.9,14.4,36548
886,118721,17,13,6,10.7,6.3,1.6,20.2,35998
886,118722,10,5,4,6.9,2.4,1.5,16.3,35195
886,118724,14,13,1,10.2,9.5,1.0,13.7,33374
886,118725,14,18,2,10.6,10.1,1.7,25.4,34206
886,118726,11,6,3,6.1,2.8,0.8,14.2,SUPP
886,118727,9,11,4,8.2,6.5,2.2,25.6,35110
886,118728,13,8,3,7.3,3.2,1.5,20.9,32715
887,118729,11,10,6,10.4,7.3,5.5,NA,35110
886,118730,10,16,3,9.6,4.7,1.3,18.9,37402
886,118731,9,12,4,6.4,4.8,1.5,21.0,36502
886,118732,8,6,3,5.8,3.7,1.4,18.6,36997
886,118734,6,4,2,5.0,2.5,1.4,19.6,40333
886,118735,12,14,4,10.0,4.8,2.2,21.1,35252
886,118736,18,19,5,14.7,10.9,3.3,23.0,31986
886,118737,13,10,5,10.9,6.1,2.9,18.6,37852
886,118738,24,19,6,19.9,14.1,3.3,23.5,33815
886,118739,8,7,2,7.6,4.0,1.3,15.4,32771
886,118740,5,7,3,5.0,3.8,2.1,17.2,37485
886,118741,7,5,1,6.4,2.4,1.0,19.3,33592
886,118742,16,13,7,12.5,8.0,4.2,17.2,34754
886,118743,26,36,12,22.6,22.7,6.2,20.6,32031
886,118744,13,11,5,9.9,5.5,2.8,22.2,31779
886,118745,13,9,9,9.2,4.2,4.9,21.5,39199
886,118746,12,9,3,9.7,5.1,1.7,20.1,36876
886,118747,13,13,4,9.4,7.4,2.6,22.5,43321
886,118748,14,16,4,12.0,11.0,3.1,22.0,36264
886,118749,7,10,1,5.8,5.4,1.0,17.3,35387
886,118750,22,24,8,17.3,11.1,4.8,21.5,36804
886,118751,9,7,2,8.0,3.7,1.4,26.3,39681
886,118752,11,11,4,11.4,8.2,3.6,NA,36379
886,118754,13,12,4,11.0,8.9,2.7,18.4,36075
886,118755,34,26,10,30.7,13.1,6.8,21.9,35927
887,118756,18,13,4,18.0,9.7,3.5,21.8,31872
886,118757,11,11,2,9.2,8.1,1.9,22.2,37035
886,118758,12,15,4,9.0,8.3,3.2,23.7,33918
886,118759,23,18,4,18.2,10.2,3.2,25.4,38378
886,118760,12,9,3,9.0,5.4,2.2,23.7,38804
886,118761,11,9,2,10.3,7.0,2.0,17.4,34551
886,118762,7,6,2,5.6,4.6,1.5,16.8,36156
886,118763,8,10,3,8.0,7.4,2.1,22.9,38817
886,118764,14,18,4,12.4,10.3,2.5,16.8,35807
886,118765,9,8,3,8.6,6.4,2.4,24.9,38416
887,118766,10,9,4,7.6,4.1,2.3,27.1,41736
887,118767,12,9,1,10.4,5.5,1.0,20.8,37223
886,118768,11,13,3,9.5,6.7,2.1,22.8,35070
887,118769,22,18,11,18.6,10.1,5.3,22.6,32404
886,118770,7,8,3,6.7,5.1,1.7,13.5,33528
886,118771,11,13,2,9.2,7.1,1.7,21.6,33288
886,118772,13,12,2,11.2,6.3,1.8,19.5,37591
886,118773,19,14,5,15.6,7.8,2.3,20.5,37789
886,118774,10,15,4,9.6,6.1,1.9,21.7,32124
887,118775,9,8,2,9.0,6.0,1.4,23.1,33240
886,118777,9,9,2,7.8,4.8,1.6,26.2,34899
886,118778,20,11,4,9.2,6.5,1.9,22.6,37201
887,118779,10,9,5,8.6,4.7,2.1,19.9,32726
887,118780,12,7,2,10.8,4.8,1.6,19.4,35648
886,118781,14,24,2,12.4,14.0,1.8,25.1,35334
887,118782,23,17,9,20.2,10.6,6.4,22.8,35753
886,118783,17,18,4,16.0,11.3,3.3,19.8,32495
886,118785,50,16,18,48.6,12.1,16.3,16.3,41110
886,118788,69,23,33,65.5,19.0,27.6,15.6,38704
886,118789,61,3,19,55.4,2.8,15.8,18.3,39704
886,118790,80,8,33,72.8,6.3,28.1,17.9,37426
886,118793,54,9,16,45.3,6.3,13.3,16.1,40260
886,118796,67,23,30,60.2,17.5,22.4,16.4,35301
886,118803,53,22,19,49.8,17.7,13.8,16.8,42892
886,118806,63,1,23,56.7,0.7,21.4,16.2,37820
886,118815,43,16,13,41.8,11.4,11.5,14.4,35717
886,118829,40,20,33,34.0,12.5,24.7,18.5,37134
886,118832,102,40,38,98.6,35.5,36.6,13.9,35288
886,118835,75,14,32,67.3,7.9,25.8,19.7,40222
886,118836,75,8,26,69.8,5.8,22.5,18.4,37793
886,118840,82,9,31,70.8,8.4,26.1,15.7,37725
886,118843,66,11,24,61.6,7.4,20.8,17.2,38668
886,118844,18,19,6,16.6,14.2,4.8,23.8,33316
886,118846,15,19,4,17.0,15.8,2.9,18.5,33418
886,118847,20,19,7,14.3,9.0,3.3,21.7,38469
886,118848,24,22,10,22.6,13.7,9.4,20.6,35591
886,118849,23,19,5,18.6,10.0,4.5,22.0,36079
886,118850,18,12,9,14.5,7.3,4.3,21.1,35459
886,118851,11,11,3,9.8,6.4,1.7,18.0,34210
886,118852,26,29,13,19.8,17.1,8.0,25.5,34759
886,118853,19,18,3,15.9,11.0,2.2,26.5,36228
886,118854,12,9,3,10.0,4.3,1.6,21.1,30409
886,118855,25,19,5,18.3,12.4,2.6,23.0,36778
886,118856,10,12,5,9.4,8.8,3.0,26.4,33956
886,118858,8,22,2,7.7,6.9,1.2,22.6,37494
886,118859,18,18,3,16.0,13.3,2.1,24.4,29917
886,118860,16,12,2,14.8,8.1,2.0,24.6,32104
886,118861,12,11,3,12.0,8.0,1.9,23.7,36373
886,118862,11,13,5,10.4,9.4,3.0,18.6,34394
886,118863,11,10,2,9.6,5.8,1.9,21.5,33767
886,118864,18,23,14,15.2,15.1,11.5,24.7,33846
886,118866,23,31,6,21.4,20.7,5.6,21.3,35384
886,118867,29,27,4,25.0,19.7,3.2,16.7,35147
886,118868,10,11,6,9.6,7.4,3.7,24.4,33734
886,118869,12,11,4,11.8,9.1,3.0,16.4,30976
886,118870,17,15,3,15.3,9.2,2.6,20.6,35282
886,118871,5,10,3,5.0,6.7,1.9,23.0,33418
886,118879,58,27,21,52.0,22.7,19.9,15.4,37093
886,118881,52,17,16,49.5,11.4,14.2,15.5,37561
886,118882,68,18,27,66.0,13.7,24.6,14.5,34910
886,118883,71,7,29,64.4,6.1,25.2,17.1,40401
886,118884,71,11,23,64.5,8.2,19.6,18.2,38965
886,118890,56,2,14,52.1,1.8,14.0,16.1,38423
886,118896,46,18,22,43.2,13.0,17.6,15.2,37347
886,118897,51,34,32,46.3,24.4,20.6,12.6,36843
886,118898,73,22,15,63.3,15.2,12.7,13.8,38027
886,118903,76,17,29,73.9,14.4,23.8,14.9,40082
886,118904,68,15,13,64.1,11.6,12.0,16.8,37780
886,118907,62,35,26,55.6,23.5,24.7,18.7,39797
887,118908,56,19,28,53.6,17.8,25.5,19.2,39293
886,118910,69,47,27,63.7,32.0,21.0,18.8,38120
886,118912,62,14,22,59.1,10.2,18.6,13.6,38417
886,118918,74,13,44,65.4,9.9,36.8,16.5,38375
886,118919,87,26,19,84.9,20.6,16.6,16.1,37239
886,118924,68,16,28,65.1,12.3,25.0,13.3,40805
886,118928,70,41,19,67.7,32.4,16.8,15.3,38659
887,118929,100,27,26,96.3,20.3,23.4,18.4,38898
886,118930,103,47,41,108.8,39.7,34.9,11.1,39228
886,118931,58,6,20,52.3,4.3,17.2,16.1,34316
886,118933,75,24,35,71.2,19.1,32.7,15.1,37750
886,119026,15,29,7,12.5,21.6,5.2,6.9,39497
886,119032,19,118,24,16.0,100.3,19.1,5.7,47451
887,119035,20,59,6,18.7,41.3,5.4,7.8,37340
886,119036,40,60,10,38.9,44.4,8.6,6.6,40788
886,119037,25,24,6,23.3,15.9,4.5,4.6,40975
886,119038,19,16,20,17.8,14.9,19.3,3.9,40536
886,119040,45,70,10,36.0,54.4,9.1,6.2,37425
886,119041,24,82,13,21.5,57.1,8.1,7.6,41291
886,119042,12,18,11,11.8,17.1,9.9,5.9,47073
887,119043,54,50,12,49.8,37.4,10.7,5.7,39213
886,119044,25,37,9,21.3,30.0,5.4,8.6,39516
886,119045,17,33,7,17.0,27.1,5.1,6.8,40712
886,119046,19,26,8,19.0,19.3,6.4,7.8,41071
886,119050,19,64,5,19.0,45.6,4.4,6.7,36849
886,119051,15,34,6,12.8,29.9,4.6,9.4,38883
887,119052,24,61,9,22.9,54.7,9.0,6.6,41708
886,119055,29,98,13,26.6,76.0,11.3,8.3,38783
886,119056,20,64,124,18.3,44.7,73.3,5.2,43003
886,119057,25,93,12,22.7,71.1,6.6,7.3,37789
886,119058,16,25,4,15.8,21.3,3.5,5.5,39073
886,119059,35,102,13,31.7,86.7,9.4,6.9,33664
886,119062,15,18,4,13.6,14.8,2.9,4.9,42844
889,119115,23,19,18,20.2,12.9,8.2,20.8,38491
889,119116,13,11,10,11.8,7.9,3.9,18.1,39195
889,119117,20,17,14,16.5,11.3,7.6,18.3,36174
889,119118,14,12,10,13.2,9.2,5.6,18.6,36724
889,119119,17,21,20,14.9,13.7,6.5,19.4,35934
889,119120,17,16,14,15.4,12.0,5.4,19.3,34935
889,119121,2,NA,NA,2.0,NA,NA,SUPP,SUPP
889,119122,15,20,24,14.1,13.3,8.4,18.8,33813
889,119123,18,17,15,15.9,13.2,6.2,19.5,37239
889,119124,29,23,31,26.9,12.6,8.9,18.8,34895
889,119125,12,12,16,11.2,9.0,6.4,21.2,33744
888,119126,9,8,2,8.3,4.6,1.0,16.5,35184
889,119127,20,18,18,19.6,12.6,7.0,20.0,37292
888,119128,6,7,5,4.9,3.3,1.3,18.4,42099
888,119129,14,21,17,13.4,14.2,4.2,25.6,34842
888,119130,24,38,24,18.7,16.4,5.2,22.3,36988
888,119131,13,21,12,11.8,15.0,5.6,15.8,37833
888,119132,25,30,15,21.4,20.9,4.7,17.4,34745
888,119134,11,16,10,10.0,10.8,2.9,16.4,34862
888,119135,15,26,2,14.2,15.6,1.8,20.2,36675
889,119136,18,28,18,16.4,16.4,8.1,20.7,35278
888,119137,21,24,17,18.5,14.1,4.7,22.3,40669
888,119138,22,20,23,20.9,13.5,7.6,21.3,37662
888,119139,10,17,8,8.3,7.7,2.0,19.2,40960
888,119140,4,3,2,2.8,0.9,0.8,18.1,SUPP
888,119141,7,7,5,5.1,3.0,1.3,18.1,SUPP
888,119145,12,13,7,8.5,8.2,2.5,23.0,42403
888,119146,10,14,8,8.8,7.4,1.8,28.8,37848
888,119147,4,6,5,3.6,3.2,1.2,20.6,SUPP
888,119148,6,10,6,6.0,5.8,2.0,19.7,38977
888,119149,11,16,10,10.2,8.6,2.5,24.7,40496
888,119150,11,16,7,8.2,7.4,1.7,19.1,37184
888,119151,14,16,11,11.5,9.9,2.9,29.9,36705
888,119152,10,12,7,8.2,7.1,1.8,25.2,40172
888,119153,12,14,10,9.6,6.7,2.4,23.8,39118
888,119154,4,3,3,3.0,1.7,0.7,21.0,SUPP
888,119155,6,12,7,6.0,6.0,1.9,28.9,40638
888,119156,10,10,6,7.2,5.5,2.2,23.8,40248
888,119157,11,12,7,8.6,5.6,2.1,24.0,39556
888,119158,15,27,9,13.4,10.3,2.5,23.3,38773
888,119159,16,21,13,15.3,11.8,4.5,27.3,41077
888,119160,5,6,4,3.7,4.0,0.9,17.0,SUPP
888,119161,13,14,16,11.7,7.5,4.0,26.4,39870
888,119162,13,14,13,11.0,10.3,4.4,21.2,37366
889,119163,18,16,18,15.8,9.9,6.6,24.7,39160
888,119164,15,14,11,14.0,9.5,3.3,20.2,32475
888,119165,7,4,3,4.8,2.8,1.0,19.7,31970
888,119166,13,20,11,12.0,12.3,4.0,26.9,35710
888,119167,8,4,6,5.7,2.3,1.6,17.0,33636
888,119168,17,17,13,13.6,8.5,3.3,21.9,40237
888,119169,18,25,16,17.3,20.6,6.3,22.6,39089
888,119170,9,10,8,8.6,6.4,2.5,26.9,34076
888,119171,18,16,12,16.0,8.9,3.2,19.8,40056
888,119172,15,20,14,14.2,12.6,4.1,21.5,36310
888,119173,10,11,8,8.6,6.4,2.2,18.4,37357
888,119174,8,9,8,8.0,6.9,2.5,15.6,34597
888,119175,20,24,16,18.1,18.5,6.4,21.3,35325
888,119176,24,38,15,21.6,23.4,6.1,20.4,38670
888,119177,15,15,12,13.9,8.9,4.2,19.3,34526
888,119178,24,36,21,22.4,20.1,8.3,18.8,36361
888,119179,16,27,12,13.6,20.6,4.6,22.0,33746
888,119180,8,8,5,8.0,4.4,1.5,20.3,35226
888,119181,10,10,7,8.9,5.7,2.1,21.9,35552
888,119182,11,14,5,9.2,6.8,1.1,19.7,35561
888,119183,23,34,16,22.3,21.9,4.5,19.2,36622
888,119184,23,44,27,22.9,31.1,10.3,26.7,36113
888,119185,23,38,14,18.8,21.6,4.0,20.3,38331
888,119186,15,19,17,14.0,14.0,4.5,23.9,37372
888,119187,11,12,9,10.1,7.1,2.4,16.9,36733
888,119188,11,8,8,9.4,6.0,2.1,22.0,36741
888,119189,8,11,8,7.3,7.2,1.9,30.0,38008
888,119190,10,13,9,9.5,5.6,2.3,20.1,36901
888,119191,5,7,5,5.0,4.4,1.6,18.0,34155
888,119192,4,2,4,3.4,1.6,1.3,18.5,SUPP
888,119193,11,10,9,10.6,6.8,2.7,22.3,36663
888,119194,17,22,11,16.8,15.0,4.1,23.5,34790
888,119195,16,14,12,16.0,6.2,4.2,24.0,39049
888,119196,10,12,7,8.6,6.7,2.2,24.5,38913
888,119198,4,5,4,3.6,2.9,1.3,16.7,SUPP
888,119199,16,21,14,13.6,12.0,4.4,23.0,39309
889,119200,11,12,12,9.6,6.7,3.6,24.8,35137
889,119201,4,6,6,4.0,3.5,2.0,19.5,34952
888,119202,12,12,13,10.2,7.1,2.2,19.7,37965
888,119203,10,9,6,8.7,4.2,1.9,23.1,36965
888,119204,12,20,10,11.4,13.9,2.9,20.7,36512
888,119205,8,12,5,8.0,8.4,2.7,23.5,34079
888,119206,10,14,9,9.2,9.1,2.7,20.4,37185
888,119208,15,10,10,11.8,6.0,2.6,18.7,36483
888,119209,4,6,4,2.5,3.6,0.9,12.0,SUPP
888,119215,9,7,7,8.5,4.8,2.1,19.1,36985
888,119217,23,29,13,22.2,24.4,4.7,19.5,37099
888,119219,13,25,4,11.9,16.4,1.8,23.1,39709
889,119220,12,17,7,12.0,13.0,2.9,17.8,35648
889,119221,13,13,11,11.2,7.8,4.6,17.4,37952
889,119222,14,14,17,13.1,9.9,6.4,21.1,38042
888,119224,4,5,4,2.1,2.8,1.1,20.4,SUPP
888,119225,4,6,4,3.5,3.5,0.9,14.9,SUPP
888,119226,9,12,6,8.5,7.4,2.2,18.3,34821
888,119227,17,22,9,15.6,11.6,2.9,21.3,30336
888,119228,14,27,9,13.0,16.9,2.9,22.8,37898
888,119229,9,8,9,8.2,5.2,3.1,20.7,40055
888,119230,13,17,10,11.9,10.2,2.6,19.2,34461
888,119231,17,16,9,12.8,10.0,2.2,23.3,38042
888,119232,6,7,3,5.4,5.0,1.3,20.2,39886
888,119233,10,13,10,8.3,9.2,2.0,21.7,40387
888,119234,11,13,5,9.0,8.6,1.4,15.7,40491
888,119235,12,20,8,11.3,13.7,2.8,18.7,34486
888,119236,8,18,7,8.0,11.4,2.1,24.9,37807
888,119237,16,18,17,13.1,10.6,5.3,23.1,40159
888,119238,13,14,5,12.2,9.6,2.0,15.2,34198
888,119239,5,6,4,4.4,3.4,1.2,15.7,40395
890,119240,28,27,15,26.4,23.6,10.8,18.0,31640
890,119246,29,23,23,26.2,16.8,7.1,22.3,35488
890,119248,34,24,14,31.6,18.8,12.2,14.7,31342
890,119249,34,27,16,28.8,16.0,9.0,21.2,33754
888,119250,5,6,3,4.8,4.5,1.4,23.5,35053
888,119251,7,9,7,6.2,4.5,1.5,19.8,38478
888,119257,16,34,11,15.8,21.7,4.4,24.7,39779
888,119258,9,9,1,7.7,6.3,0.9,20.2,35726
888,119260,24,26,14,21.3,21.3,3.6,18.9,31805
888,119261,31,36,23,28.9,23.9,7.9,20.3,35029
888,119262,12,14,7,11.2,10.7,1.8,18.3,38302
888,119264,16,15,12,15.0,11.8,3.2,18.6,36699
888,119265,11,9,8,11.0,6.9,3.1,20.5,39763
888,119267,4,8,6,4.0,4.3,1.7,22.5,38832
888,119270,6,6,2,5.0,3.6,1.0,19.8,39490
888,119271,16,14,9,14.4,9.9,2.9,20.6,33260
888,119272,14,17,10,12.0,8.7,3.1,22.9,36983
888,119273,21,23,16,17.3,14.6,5.2,24.0,39924
888,119275,10,12,4,9.5,8.0,1.5,23.3,37827
888,119276,10,15,7,9.4,8.3,2.8,25.7,37949
888,119277,16,25,13,12.9,13.9,3.2,19.8,38040
888,119278,10,13,11,8.6,8.2,4.7,13.5,30783
888,119279,9,12,5,7.8,7.5,1.5,14.4,33662
888,119280,11,21,9,8.7,14.7,2.6,23.4,39586
888,119281,10,22,13,10.0,15.8,3.8,28.9,41211
888,119282,9,9,5,8.6,5.6,1.6,17.8,36820
888,119283,21,24,18,19.5,12.9,3.6,21.8,39414
888,119284,15,18,11,12.7,10.5,3.4,23.2,36280
888,119285,10,14,7,8.8,11.0,1.9,18.2,33901
888,119286,22,18,17,20.5,11.2,4.3,21.9,35843
888,119287,14,18,13,13.0,10.3,3.4,26.2,37956
888,119288,10,14,6,8.6,6.9,2.3,20.5,36550
888,119290,11,15,9,9.1,9.0,2.1,22.4,39058
888,119291,11,11,8,9.7,7.9,2.1,24.5,37670
888,119292,18,29,10,16.8,16.7,2.1,24.7,36301
888,119293,17,18,11,14.6,9.2,3.6,23.3,36879
889,119294,18,30,26,17.5,13.4,8.0,22.7,36677
889,119295,10,15,24,10.0,8.4,8.5,18.9,37212
888,119296,18,20,14,15.8,10.1,3.9,22.9,37222
888,119297,4,9,4,4.0,6.6,0.8,19.3,31685
888,119298,7,18,4,6.5,11.6,2.3,31.8,35825
888,119299,13,19,12,11.4,8.8,3.8,22.5,37115
888,119300,13,11,6,9.9,5.9,1.5,21.8,40077
888,119301,12,13,9,11.1,7.4,2.9,24.8,38193
888,119303,9,13,6,9.0,7.4,2.4,17.4,33306
888,119304,12,25,9,10.3,15.9,2.3,16.3,37178
888,119305,10,11,10,8.8,6.4,2.7,29.0,40483
888,119306,8,4,3,5.4,2.1,1.2,18.0,37738
